Time,rt_jmeter
2024-01-27 23:57:00,120.27670974199376
2024-01-27 23:58:00,120.51504516509073
2024-01-27 23:59:00,109.65341902093925
2024-01-28 00:00:00,100.27620082154509
2024-01-28 00:01:00,127.59099124867365
2024-01-28 00:02:00,105.34111585733552
2024-01-28 00:03:00,104.46784804983344
2024-01-28 00:04:00,102.43400296870323
2024-01-28 00:05:00,109.0659824026695
2024-01-28 00:06:00,109.34291626556077
2024-01-28 00:07:00,111.95416005985184
2024-01-28 00:08:00,108.61360406886176
2024-01-28 00:09:00,121.54181472643813
2024-01-28 00:10:00,108.3465496148601
2024-01-28 00:11:00,113.1898565805428
2024-01-28 00:12:00,124.91850491882396
2024-01-28 00:13:00,121.12514212157126
2024-01-28 00:14:00,115.24592828249641
2024-01-28 00:15:00,116.50308711210651
2024-01-28 00:16:00,112.20088430654573
2024-01-28 00:17:00,120.5787166046971
2024-01-28 00:18:00,111.47690580354063
2024-01-28 00:19:00,106.92423513864934
2024-01-28 00:20:00,117.01725293901832
2024-01-28 00:21:00,107.21082127867213
2024-01-28 00:22:00,110.1177669103019
2024-01-28 00:23:00,111.08500040670619
2024-01-28 00:24:00,116.4402823646673
2024-01-28 00:25:00,115.30661479672942
2024-01-28 00:26:00,117.3087294937886
2024-01-28 00:27:00,112.90769221067838
2024-01-28 00:28:00,103.22057194635167
2024-01-28 00:29:00,88.2604406287868
2024-01-28 00:30:00,98.9731429661141
2024-01-28 00:31:00,119.02258212855008
2024-01-28 00:32:00,115.26020115270462
2024-01-28 00:33:00,106.1137359563899
2024-01-28 00:34:00,120.53489481641738
2024-01-28 00:35:00,112.94091171660692
2024-01-28 00:36:00,112.1772279982234
2024-01-28 00:37:00,107.65191256370572
2024-01-28 00:38:00,112.29869645738924
2024-01-28 00:39:00,121.45663338163547
2024-01-28 00:40:00,109.38595659638203
2024-01-28 00:41:00,105.83373990782216
2024-01-28 00:42:00,113.36598572719217
2024-01-28 00:43:00,106.88442161135913
2024-01-28 00:44:00,106.89441740721992
2024-01-28 00:45:00,122.2724887409866
2024-01-28 00:46:00,111.57954891111845
2024-01-28 00:47:00,123.40417770299528
2024-01-28 00:48:00,114.61399481128842
2024-01-28 00:49:00,115.01722977200595
2024-01-28 00:50:00,109.14907647021352
2024-01-28 00:51:00,103.06367685978543
2024-01-28 00:52:00,103.17486756420209
2024-01-28 00:53:00,92.55104946921807
2024-01-28 00:54:00,91.07804163968993
2024-01-28 00:55:00,120.06210257790627
2024-01-28 00:56:00,91.40983866413845
2024-01-28 00:57:00,93.12540283189475
2024-01-28 00:58:00,105.00054487607044
2024-01-28 00:59:00,96.15259209572997
2024-01-28 01:00:00,90.74128587946542
2024-01-28 01:01:00,94.17375904334125
2024-01-28 01:02:00,91.65535365087486
2024-01-28 01:03:00,93.20088530482057
2024-01-28 01:04:00,117.22694875285698
2024-01-28 01:05:00,114.78935943596072
2024-01-28 01:06:00,116.94283394234937
2024-01-28 01:07:00,115.11185709436212
2024-01-28 01:08:00,116.6996132198767
2024-01-28 01:09:00,116.25260998815975
2024-01-28 01:10:00,117.39504065816436
2024-01-28 01:11:00,129.12125219741318
2024-01-28 01:12:00,111.58429291691085
2024-01-28 01:13:00,111.18787594149278
2024-01-28 01:14:00,123.96515913361752
2024-01-28 01:15:00,107.74447100373348
2024-01-28 01:16:00,116.55207160430638
2024-01-28 01:17:00,115.68400687541234
2024-01-28 01:18:00,117.43089267537812
2024-01-28 01:19:00,112.68438906446644
2024-01-28 01:20:00,113.73291393523868
2024-01-28 01:21:00,118.36365145994596
2024-01-28 01:22:00,120.7980329631676
2024-01-28 01:23:00,117.94579139937886
2024-01-28 01:24:00,116.55738262906479
2024-01-28 01:25:00,115.34183140921996
2024-01-28 01:26:00,123.3402733349533
2024-01-28 01:27:00,115.8371985086858
2024-01-28 01:28:00,98.50562016264625
2024-01-28 01:29:00,88.18922626544628
2024-01-28 01:30:00,86.89214905290245
2024-01-28 01:31:00,89.58506061520657
2024-01-28 01:32:00,86.140547816441
2024-01-28 01:33:00,89.59145245116025
2024-01-28 01:34:00,96.92855418880323
2024-01-28 01:35:00,95.31781083679687
2024-01-28 01:36:00,88.74236050863223
2024-01-28 01:37:00,85.3037519513131
2024-01-28 01:38:00,93.08703662265167
2024-01-28 01:39:00,120.69011371002347
2024-01-28 01:40:00,84.25535528672323
2024-01-28 01:41:00,88.24616971277383
2024-01-28 01:42:00,93.93943706306658
2024-01-28 01:43:00,100.21678351519446
2024-01-28 01:44:00,81.8406719179638
